30.744386943957146 , 180.8052060322378
16.632106599347424 , 180.45407752811596
2.5191763685435156 , 179.2663597762737
-11.513124652686766 , 176.93875558668387
-25.144874252838893 , 172.8141639115173
-38.87547503542466 , 168.60377295082418
-52.03969885071443 , 162.72664078038574
-66.18211639890167 , 157.8239444447126
0.08749140943919187 , 44.4421382768566
-1.2719387303448073 , 41.21906430299242
-2.3027960646449195 , 37.95579687981616
-3.0991791783015863 , 34.72725651852709
-3.8655741685393075 , 31.60984972480589
-4.826407127658658 , 28.61068066915354
-5.5221890206139825 , 25.539182247023373
-5.947624527075302 , 22.41873041602923
-6.0994758259534585 , 19.273073698785343
-5.976587237173678 , 16.126152442309373
-5.57989401709872 , 13.00191661752611
-4.912415240663275 , 9.924143545527324
-3.9792308243907293 , 6.916256937801121
-2.787442865161065 , 4.001148627643882
-1.7802803616280407 , 0.9529999944441094
-0.7345546465983404 , -2.2036052480776576
1.2397347027468477 , -4.801217567004823
2.154271200952291 , -8.483795066088522
1.1102358954714546 , -15.002659592395933
3.7888779178338687 , -17.96233594111737
6.615437421160621 , -20.969453323239033
9.72784555652753 , -23.84985024215273
13.54891687457123 , -25.453233803070713
1.3308988791959422 , -85.9515625994642
10.685533502512254 , -87.55847347851919
20.055532906383814 , -88.83595848961079
29.503057840326605 , -88.89193726382396
38.91766990956219 , -88.52429273229443
48.55190738210568 , -89.01302384355093
58.565949532164005 , -89.49917970293325
68.32812294663886 , -87.72573474998605
78.16286049379353 , -85.4318899324611
146.97997099261815 , -79.97188602066925
152.72060402451874 , -67.66737551341234
159.12552175340295 , -56.23819553177728
164.74874358315085 , -44.48407363483855
169.02781786751908 , -32.22090297532944
173.35817975426323 , -20.01382958769972
175.82865778656245 , -7.2992154349591445
177.17686929702842 , 5.547756476573381
177.79857627692292 , 18.426650183184098
177.69408204401802 , 31.343749026498273
176.06555198265764 , 44.16955925455588
173.51879732171187 , 56.85550175643462
170.24741383689633 , 69.42294690031324
167.78065684696253 , 82.5846288292427
162.0712404413004 , 94.54984358741743
213.34000213500633 , 146.22932283312517
201.56289106979477 , 161.7247054093993
188.48008389019915 , 176.13468051447654
137.09314868611793 , 145.54891289747863
124.56853438438675 , 152.85017701920845
112.35058781148864 , 160.23793607337117
99.39541271828467 , 166.15472180623715
86.34991642730292 , 171.73716774863556
72.62227612638532 , 175.29579055497246
58.93641843078606 , 178.90820755991476
44.89870714675709 , 180.82207809313684
30.091417086913715 , 181.11719362002768
17.71530010374279 , 179.9768571696234
5.450736886963853 , 178.26144646558623
-6.816185191539361 , 176.2582654176629
-18.9542818787341 , 173.26918051430314
-30.681105235019857 , 168.84433402855962
-42.50860527364456 , 164.26417857485254
-53.19191286198877 , 157.45818095066565
-63.24138546150577 , 149.74697059436184
-72.58054051767579 , 141.18923447290865
0.6751540195556487 , 63.20027686123473
-1.7737570332408872 , 60.82935927252791
-2.2980974044835065 , 57.217236594161164
-3.4421394874382614 , 54.15411379647354
-4.301505426037302 , 51.03517649798673
-5.261644787755117 , 47.99001757692484
-5.952727441777789 , 44.87276474570444
-5.97101599883986 , 41.67227935482236
-6.00877211400681 , 38.51724151744898
-6.369502296507662 , 35.32734181149684
-5.952744306729564 , 32.16171814049632
-5.261669924619618 , 29.04446347543699
-4.677415873338077 , 25.862494447951416
-3.442180981291976 , 22.880362427689306
-2.47135224004888 , 19.717236824001787
-2.429138484709 , 15.74625224485277
-1.0102111302429293 , 12.420057932087307
-7.526902784607401 , 0.8991627725395688
-4.105127020953638 , -2.236325382263118
9.213006041579948 , 8.700086909125844
3.2911662975435867 , -7.90173246454863
7.438824603508159 , -10.06087370996093
11.485264264263474 , -12.602060264347642
20.954870353883837 , 4.420024074191616
23.82248150256251 , 2.9656420537219006
18.682368143746103 , -91.8846772229542
30.091053279752938 , -93.08280637973098
41.552034247663826 , -92.48242438516604
53.047344235978926 , -91.67442178623335
62.23639411475246 , -81.45083665509719
72.43316727835546 , -77.81680901231377
82.66479005738053 , -74.2275648416393
92.39108471576102 , -69.38965435061498
101.44400136423276 , -63.38541535998283
110.43955204872584 , -57.23846837554984
150.1302584814245 , -62.20778408498947
158.53414910269456 , -51.41976201718248
162.3332057429384 , -37.83298183789549
166.49046544533036 , -25.08703574569038
170.85711450173758 , -12.717610617537098
174.6902726743594 , -0.22820928500300397
177.51691402155046 , 12.521865819742768
178.52422067146944 , 25.53079101060329
179.79122788582967 , 38.51699499895707
178.52425513153227 , 51.50320234938253
178.30482938869346 , 64.651047709999
